longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity,median_house_value
-122.27,37.81,40.0,880.0,451.0,582.0,380.0,0.977,NEAR BAY,146346.0
-121.3,38.03,11.0,2866.0,654.0,1404.0,525.0,2.505,INLAND,115049.0
-117.87,33.74,31.0,2338.0,652.0,3289.0,631.0,2.6734,<1H OCEAN,153967.0
-117.24,33.05,15.0,3029.0,555.0,1559.0,546.0,5.3129,NEAR OCEAN,273045.01
-117.9,33.85,31.0,3413.0,764.0,2326.0,728.0,4.325,<1H OCEAN,200702.0
-121.27,37.87,34.0,1010.0,206.0,678.0,234.0,2.9531,INLAND,104461.0
-118.31,33.96,47.0,2005.0,392.0,1134.0,415.0,3.7143,<1H OCEAN,148119.0
-118.28,34.1,49.0,2843.0,880.0,2004.0,796.0,2.7875,<1H OCEAN,215170.0
-122.32,37.97,33.0,1156.0,190.0,643.0,209.0,4.5,NEAR BAY,200205.0
-121.31,38.66,26.0,1604.0,245.0,751.0,267.0,4.7381,INLAND,145869.0
-121.43,37.75,41.0,1717.0,325.0,855.0,303.0,2.75,INLAND,114681.0
-118.29,34.11,24.0,3696.0,1125.0,1685.0,1031.0,2.3789,<1H OCEAN,237772.0
-122.02,38.38,16.0,808.0,137.0,371.0,145.0,6.0767,INLAND,223020.0
-122.01,37.92,18.0,2808.0,337.0,1038.0,337.0,8.3956,NEAR BAY,395072.15
-117.3,34.13,42.0,2115.0,557.0,1532.0,494.0,1.4531,INLAND,72635.0
-118.37,34.21,33.0,2034.0,470.0,1990.0,423.0,3.7455,<1H OCEAN,175821.0
-121.83,36.98,19.0,4431.0,705.0,1764.0,679.0,4.3321,<1H OCEAN,241819.0
-121.96,39.3,39.0,701.0,130.0,271.0,89.0,2.1845,INLAND,74194.0
-118.3,34.03,37.0,2781.0,766.0,2586.0,729.0,1.8564,<1H OCEAN,161078.0
-118.3,34.05,44.0,1612.0,650.0,2028.0,593.0,1.9152,<1H OCEAN,207725.01
-118.01,34.09,29.0,3402.0,747.0,2331.0,690.0,3.6094,INLAND,195651.0
-117.06,33.01,24.0,2618.0,485.0,726.0,443.0,3.5192,<1H OCEAN,174631.0
-122.53,37.88,36.0,2688.0,485.0,1064.0,449.0,4.4583,NEAR BAY,402243.07
-121.24,38.68,20.0,1402.0,236.0,676.0,236.0,3.7426,INLAND,144196.0
-117.95,34.0,34.0,2376.0,468.0,1858.0,449.0,4.1328,<1H OCEAN,172932.0
-118.23,34.07,40.0,506.0,119.0,397.0,114.0,3.1944,<1H OCEAN,137444.0
-117.89,33.87,32.0,1569.0,422.0,835.0,386.0,3.0465,<1H OCEAN,191168.0
-122.09,37.69,20.0,4296.0,817.0,1732.0,800.0,4.8036,NEAR BAY,238252.0
-121.63,36.65,44.0,309.0,121.0,315.0,80.0,1.6071,<1H OCEAN,184555.0
-122.05,37.68,23.0,7518.0,1279.0,3827.0,1294.0,5.1701,NEAR BAY,254677.0
-117.04,32.71,28.0,5274.0,991.0,3727.0,961.0,3.57,NEAR OCEAN,140044.0
-117.04,32.7,7.0,9311.0,1703.0,7302.0,1694.0,4.419,NEAR OCEAN,194367.0
-118.26,34.07,52.0,1802.0,613.0,2382.0,587.0,1.8438,<1H OCEAN,190931.0
-118.13,34.17,49.0,1962.0,435.0,1329.0,457.0,3.2898,<1H OCEAN,193864.0
-116.97,32.79,19.0,4108.0,1101.0,2971.0,1006.0,1.9893,<1H OCEAN,132089.0
-119.55,36.51,46.0,55.0,11.0,26.0,5.0,4.125,INLAND,107472.0
-120.92,37.65,23.0,505.0,124.0,163.0,129.0,1.3696,INLAND,107845.0
-120.8,38.51,23.0,1001.0,195.0,369.0,157.0,3.125,INLAND,123006.0
-121.83,38.0,15.0,6365.0,1646.0,3838.0,1458.0,2.5495,INLAND,126678.0
-122.42,37.93,47.0,3453.0,779.0,1353.0,728.0,4.016,NEAR BAY,350115.29
-122.27,37.47,44.0,3022.0,473.0,1235.0,477.0,6.7058,NEAR OCEAN,447614.48
-122.36,37.94,45.0,907.0,188.0,479.0,161.0,3.0862,NEAR BAY,145225.0
-118.32,33.33,52.0,2127.0,512.0,733.0,288.0,3.3906,ISLAND,317678.04
-117.06,32.73,33.0,3444.0,619.0,1884.0,582.0,3.7891,NEAR OCEAN,129915.0
-118.97,37.64,13.0,1907.0,544.0,575.0,234.0,3.0685,INLAND,119808.0
-117.27,34.12,52.0,954.0,246.0,943.0,256.0,0.8658,INLAND,75002.0
-120.55,37.32,21.0,1410.0,229.0,590.0,205.0,3.3194,INLAND,111625.0
-117.99,33.9,33.0,2161.0,383.0,1235.0,383.0,5.6454,<1H OCEAN,236466.0
-118.0,33.91,19.0,5166.0,770.0,2374.0,753.0,5.979,<1H OCEAN,283465.0
-118.37,33.81,36.0,2031.0,339.0,817.0,337.0,5.1271,NEAR OCEAN,383198.15
-117.97,33.66,14.0,6090.0,1338.0,1974.0,1248.0,2.8061,<1H OCEAN,209726.0
-117.17,33.28,16.0,1921.0,312.0,862.0,280.0,5.1786,<1H OCEAN,226826.03
-119.88,36.81,30.0,2288.0,474.0,1435.0,425.0,1.3221,INLAND,57961.0
-117.74,34.05,29.0,2452.0,700.0,3029.0,665.0,2.1354,INLAND,114625.0
-117.13,32.79,35.0,1458.0,262.0,723.0,257.0,4.2098,NEAR OCEAN,168476.0
-122.06,37.65,33.0,1227.0,286.0,848.0,291.0,3.8036,NEAR BAY,170761.0
-118.3,33.99,47.0,2212.0,533.0,1903.0,554.0,1.9853,<1H OCEAN,105301.0
-118.06,35.68,15.0,1962.0,403.0,730.0,321.0,2.25,INLAND,89448.0
-118.38,33.89,35.0,1778.0,330.0,732.0,312.0,6.5745,<1H OCEAN,419663.12
-122.45,37.73,52.0,2510.0,438.0,1153.0,407.0,5.1238,NEAR BAY,321338.05
-121.97,37.24,35.0,2553.0,533.0,1117.0,498.0,4.4063,<1H OCEAN,284409.01
-118.14,33.95,44.0,1812.0,338.0,822.0,314.0,6.7744,<1H OCEAN,401770.22
-121.97,37.53,35.0,2277.0,420.0,1353.0,413.0,4.75,<1H OCEAN,219089.0
-118.15,34.86,10.0,4597.0,1009.0,2227.0,821.0,2.6149,INLAND,107670.0
-117.2,32.86,4.0,4308.0,1095.0,1923.0,932.0,3.9356,NEAR OCEAN,232402.0
-118.3,34.01,52.0,1444.0,343.0,1154.0,334.0,2.0625,<1H OCEAN,117238.0
-117.98,33.79,35.0,2356.0,478.0,1659.0,480.0,4.1115,<1H OCEAN,190351.0
-122.42,37.62,43.0,2367.0,409.0,1141.0,400.0,4.8295,NEAR OCEAN,291548.0
-118.2,33.94,42.0,618.0,163.0,680.0,179.0,3.3472,<1H OCEAN,136297.0
-117.01,32.81,21.0,4203.0,618.0,1620.0,600.0,5.3441,<1H OCEAN,219606.0
-116.98,32.74,17.0,3943.0,843.0,1995.0,766.0,2.6944,<1H OCEAN,146179.0
-122.01,37.53,19.0,4572.0,712.0,2346.0,709.0,6.0667,NEAR BAY,306790.03
-117.92,34.03,32.0,1819.0,375.0,1728.0,375.0,3.975,<1H OCEAN,165207.01
-123.17,39.15,30.0,1904.0,331.0,816.0,325.0,4.425,<1H OCEAN,181640.0
-123.76,41.03,24.0,2386.0,565.0,1058.0,414.0,2.0644,<1H OCEAN,73959.0
-122.44,37.73,46.0,3581.0,758.0,1670.0,703.0,4.1932,NEAR BAY,272726.0
-120.43,34.93,10.0,2980.0,585.0,1593.0,562.0,3.285,<1H OCEAN,164343.0
-122.42,37.64,41.0,98.0,20.0,68.0,19.0,2.225,NEAR OCEAN,294982.06
-117.98,34.14,27.0,6341.0,1289.0,2899.0,1192.0,3.6336,INLAND,173857.0
-122.3,37.91,40.0,2866.0,617.0,1305.0,589.0,3.6321,NEAR BAY,218982.0
-118.32,33.8,29.0,4317.0,1037.0,2102.0,959.0,3.1275,<1H OCEAN,274212.0
-118.41,34.04,49.0,601.0,95.0,228.0,106.0,8.0239,<1H OCEAN,469833.8
-121.94,37.34,36.0,3142.0,632.0,1372.0,560.0,5.0175,<1H OCEAN,296312.03
-117.21,32.84,34.0,2158.0,366.0,1046.0,335.0,4.5402,NEAR OCEAN,227032.01
-118.12,34.16,30.0,1762.0,416.0,940.0,398.0,2.8631,<1H OCEAN,195439.0
-119.87,36.54,34.0,1370.0,287.0,818.0,269.0,2.4044,INLAND,71605.0
-117.92,33.94,30.0,2506.0,394.0,1255.0,421.0,4.7813,<1H OCEAN,210611.0
-118.09,33.75,32.0,6239.0,974.0,2615.0,950.0,6.6188,NEAR OCEAN,436180.34
-118.28,34.0,46.0,1650.0,463.0,1992.0,458.0,2.3403,<1H OCEAN,126534.0
-119.29,36.54,18.0,2581.0,628.0,2732.0,592.0,1.8429,INLAND,59360.0
-121.92,36.55,37.0,2190.0,419.0,490.0,300.0,3.7852,NEAR OCEAN,370201.05
-118.44,34.16,35.0,3080.0,642.0,1362.0,623.0,4.1218,<1H OCEAN,343673.0
-122.26,37.84,52.0,696.0,191.0,345.0,174.0,2.6736,NEAR BAY,145465.0
-119.76,36.79,26.0,3654.0,837.0,1976.0,830.0,2.1544,INLAND,74320.0
-119.73,36.73,9.0,1621.0,428.0,678.0,394.0,2.2437,INLAND,82302.0
-118.99,35.3,33.0,2248.0,434.0,1461.0,405.0,2.9402,INLAND,73309.0
-118.2,34.02,49.0,1098.0,317.0,1411.0,301.0,2.75,<1H OCEAN,138483.0
-118.47,34.05,25.0,2689.0,719.0,1229.0,663.0,3.5909,<1H OCEAN,404673.18
-118.18,33.88,47.0,882.0,185.0,536.0,174.0,4.625,<1H OCEAN,173455.0
-117.93,33.83,30.0,1561.0,381.0,1104.0,391.0,3.375,<1H OCEAN,188600.0
-122.47,37.78,52.0,2635.0,587.0,1302.0,577.0,3.7292,NEAR BAY,400116.07
-121.73,38.0,3.0,9217.0,1522.0,3578.0,1272.0,5.0016,INLAND,168030.0
-121.97,37.25,32.0,2892.0,496.0,1193.0,492.0,6.131,<1H OCEAN,339485.01
-122.71,38.44,27.0,966.0,251.0,462.0,230.0,1.7,<1H OCEAN,178441.0
-117.72,33.62,19.0,5777.0,1261.0,1711.0,1225.0,2.7634,<1H OCEAN,146951.0
-122.46,37.72,52.0,2951.0,406.0,1115.0,397.0,6.7228,NEAR OCEAN,418465.27
-121.23,37.84,28.0,1347.0,241.0,713.0,225.0,4.0208,INLAND,129911.0
-117.53,33.88,22.0,2855.0,667.0,2453.0,624.0,3.1312,INLAND,129952.0
-117.25,32.82,23.0,6139.0,826.0,2036.0,807.0,9.5245,NEAR OCEAN,480157.76
-118.15,34.04,33.0,818.0,195.0,664.0,198.0,2.1944,<1H OCEAN,168671.0
-119.79,36.79,19.0,1524.0,448.0,960.0,386.0,1.5122,INLAND,60859.0
-122.05,37.63,5.0,3785.0,936.0,2240.0,792.0,3.2829,NEAR BAY,220918.0
-121.32,38.62,29.0,2430.0,448.0,1087.0,394.0,3.0864,INLAND,134720.0
-121.82,38.01,47.0,1265.0,254.0,587.0,247.0,2.6364,INLAND,109465.0
-122.26,38.03,25.0,2239.0,361.0,928.0,353.0,4.4474,NEAR BAY,187581.0
-118.0,33.75,26.0,1382.0,387.0,1977.0,368.0,2.7589,<1H OCEAN,186287.0
-118.07,33.85,16.0,3771.0,606.0,2196.0,564.0,7.0113,<1H OCEAN,350510.04
-121.92,37.73,24.0,1407.0,327.0,501.0,295.0,2.4821,<1H OCEAN,147639.0
-122.56,37.95,34.0,2677.0,411.0,933.0,410.0,6.1444,NEAR OCEAN,415775.17
-117.29,34.13,44.0,2337.0,563.0,1238.0,467.0,1.5156,INLAND,73615.0
-118.08,33.99,38.0,1683.0,328.0,1369.0,339.0,3.6196,<1H OCEAN,163850.0
-121.68,39.82,15.0,3996.0,748.0,1786.0,728.0,3.5189,INLAND,111014.0
-121.89,37.26,25.0,3319.0,531.0,1560.0,502.0,5.8479,<1H OCEAN,271059.0
-117.05,34.04,23.0,3967.0,766.0,1518.0,698.0,2.29,INLAND,105259.0
-117.84,33.9,24.0,1723.0,223.0,707.0,219.0,7.0352,<1H OCEAN,293582.03
-117.93,33.94,28.0,3664.0,719.0,1820.0,657.0,4.225,<1H OCEAN,203434.0
-117.94,33.78,34.0,2627.0,468.0,1409.0,450.0,4.7731,<1H OCEAN,205722.0
-117.29,35.54,35.0,7922.0,1636.0,3431.0,1329.0,3.4145,INLAND,75196.0
-116.88,33.93,37.0,1495.0,429.0,865.0,342.0,1.2188,INLAND,84794.0
-117.88,33.84,34.0,1410.0,214.0,837.0,240.0,6.1168,<1H OCEAN,252236.0
-117.49,33.99,21.0,2050.0,392.0,1153.0,336.0,4.84,INLAND,144986.0
-117.98,34.03,21.0,797.0,162.0,484.0,166.0,2.625,<1H OCEAN,177852.02
-119.23,34.19,16.0,5297.0,810.0,1489.0,667.0,6.4522,NEAR OCEAN,397545.2
-117.86,33.75,13.0,1632.0,598.0,3356.0,659.0,1.5054,<1H OCEAN,169264.02
-118.43,34.01,27.0,3133.0,1021.0,2242.0,1002.0,2.697,<1H OCEAN,301291.01
-122.31,38.01,18.0,4123.0,874.0,1895.0,772.0,3.2759,NEAR BAY,152568.0
-122.43,37.79,52.0,3486.0,847.0,1248.0,813.0,7.2623,NEAR BAY,412643.39
-118.19,33.95,42.0,1651.0,463.0,1559.0,436.0,2.3882,<1H OCEAN,153287.0
-117.11,32.91,15.0,1840.0,235.0,855.0,241.0,7.5992,<1H OCEAN,314704.04
-118.47,34.04,32.0,2909.0,748.0,1310.0,706.0,4.516,<1H OCEAN,417755.24
-122.42,37.75,52.0,2163.0,607.0,1447.0,546.0,3.3555,NEAR BAY,302234.0
-117.34,34.08,35.0,1380.0,248.0,730.0,264.0,3.2305,INLAND,97870.0
-122.06,37.99,17.0,1319.0,316.0,384.0,269.0,1.8229,NEAR BAY,151309.0
-122.06,37.54,20.0,6483.0,1068.0,3526.0,1060.0,5.0838,NEAR BAY,251982.01
-117.14,32.74,16.0,6075.0,1816.0,2592.0,1634.0,2.5553,NEAR OCEAN,150587.0
-122.07,38.0,37.0,978.0,202.0,462.0,184.0,3.625,NEAR BAY,151527.0
-122.35,40.57,18.0,2226.0,490.0,859.0,451.0,1.6821,INLAND,78478.0
-121.37,38.69,35.0,1093.0,192.0,590.0,190.0,2.7009,INLAND,99151.0
-120.19,36.6,25.0,875.0,214.0,931.0,214.0,1.5536,INLAND,53931.0
-121.28,38.03,11.0,826.0,150.0,684.0,166.0,3.9265,INLAND,135526.0
-117.51,33.95,12.0,9016.0,1486.0,4285.0,1457.0,4.9984,INLAND,175111.0
-118.36,33.88,31.0,2518.0,543.0,1107.0,508.0,4.7404,<1H OCEAN,284292.0
-122.3,37.97,35.0,1811.0,377.0,911.0,340.0,3.375,NEAR BAY,144767.0
-120.87,37.76,16.0,1174.0,249.0,601.0,242.0,1.7143,INLAND,110566.0
-115.73,33.09,27.0,452.0,103.0,258.0,61.0,2.9,INLAND,88653.0
-121.22,37.79,38.0,2152.0,451.0,1320.0,457.0,2.5025,INLAND,94711.0
-121.98,37.95,14.0,6290.0,854.0,2724.0,820.0,6.7371,INLAND,283657.0
-121.79,37.67,26.0,2163.0,339.0,947.0,346.0,6.0797,INLAND,235496.0
-117.9,33.9,18.0,3821.0,576.0,1430.0,568.0,6.9399,<1H OCEAN,317931.03
-122.04,37.85,27.0,6039.0,780.0,2181.0,761.0,9.5862,NEAR BAY,469347.66
-119.73,34.42,25.0,2024.0,312.0,907.0,335.0,5.4127,NEAR OCEAN,334880.02
-116.44,33.77,18.0,4872.0,1110.0,955.0,656.0,2.2439,INLAND,140611.0
-117.31,34.17,25.0,2795.0,596.0,1650.0,569.0,3.0078,INLAND,103066.0
-117.14,32.8,35.0,1267.0,212.0,710.0,204.0,2.5368,NEAR OCEAN,144065.0
-122.13,37.7,43.0,3046.0,557.0,1333.0,544.0,3.4583,NEAR BAY,194122.0
-122.48,38.31,29.0,2375.0,560.0,1124.0,502.0,2.3276,<1H OCEAN,180056.0
-118.37,33.88,44.0,1325.0,245.0,669.0,253.0,4.4211,<1H OCEAN,319512.01
-121.45,38.64,23.0,1481.0,343.0,1079.0,315.0,1.867,INLAND,66048.0
-122.57,38.02,33.0,9531.0,1487.0,3798.0,1409.0,5.6512,NEAR BAY,353753.0
-118.02,33.79,23.0,6368.0,1030.0,3281.0,1001.0,6.1142,<1H OCEAN,309720.02
-124.07,40.87,47.0,1765.0,326.0,796.0,333.0,2.2138,NEAR OCEAN,82568.0
-116.91,34.24,23.0,6379.0,1636.0,1350.0,568.0,1.6336,INLAND,87393.0
-117.65,33.62,15.0,2708.0,410.0,1140.0,389.0,6.2899,<1H OCEAN,314330.0
-116.94,32.81,8.0,2517.0,632.0,1686.0,613.0,2.136,<1H OCEAN,126843.0
-119.78,36.76,50.0,1343.0,322.0,1063.0,342.0,1.75,INLAND,56446.0
-122.05,38.0,16.0,1085.0,217.0,356.0,232.0,2.3462,NEAR BAY,146709.0
-122.24,37.49,30.0,2956.0,590.0,1191.0,594.0,3.7463,NEAR OCEAN,295298.0
-121.46,38.54,39.0,1453.0,324.0,843.0,281.0,1.7692,INLAND,69391.0
-117.93,33.95,31.0,3600.0,468.0,1382.0,435.0,7.4597,<1H OCEAN,373686.09
-117.96,33.69,20.0,3123.0,441.0,1319.0,432.0,6.091,<1H OCEAN,290075.0
-122.04,37.96,27.0,2587.0,729.0,1500.0,623.0,1.837,NEAR BAY,153995.0
-121.3,37.97,52.0,2259.0,417.0,766.0,385.0,2.2981,INLAND,102726.0
-121.74,37.35,34.0,440.0,90.0,217.0,93.0,5.2327,<1H OCEAN,301181.02
-121.58,39.14,52.0,662.0,160.0,520.0,149.0,0.8928,INLAND,82277.0
-119.75,36.71,38.0,1481.0,,1543.0,372.0,1.4577,INLAND,49293.0
-118.36,33.98,29.0,2861.0,816.0,1715.0,775.0,2.7712,<1H OCEAN,171305.0
-122.18,37.73,42.0,909.0,215.0,646.0,198.0,2.9063,NEAR BAY,152353.0
-122.64,38.87,16.0,1177.0,240.0,519.0,199.0,1.5739,INLAND,84602.0
-120.72,38.42,17.0,5654.0,1085.0,2237.0,953.0,3.0465,INLAND,119975.0
-118.2,33.77,24.0,2404.0,819.0,1566.0,753.0,1.5076,NEAR OCEAN,164388.0
-118.43,34.2,28.0,3386.0,,2240.0,737.0,3.0221,<1H OCEAN,212289.0
-122.74,38.44,23.0,2819.0,612.0,1644.0,546.0,2.6576,<1H OCEAN,154548.0
-118.12,33.91,35.0,620.0,122.0,381.0,124.0,3.7917,<1H OCEAN,190222.0
-118.03,33.95,37.0,1772.0,321.0,934.0,326.0,4.1471,<1H OCEAN,197684.01
-122.76,38.46,14.0,4794.0,767.0,2252.0,768.0,4.2061,<1H OCEAN,210361.0
-121.83,37.28,33.0,1115.0,250.0,1168.0,261.0,3.9009,<1H OCEAN,174191.0
-118.48,34.25,35.0,1865.0,335.0,1074.0,337.0,5.1068,<1H OCEAN,224623.0
-121.35,38.28,17.0,2756.0,557.0,1986.0,530.0,3.2234,INLAND,115477.0
-118.18,33.82,43.0,2210.0,469.0,1042.0,418.0,3.5,NEAR OCEAN,234237.01
-122.02,37.01,20.0,1005.0,138.0,345.0,129.0,10.0968,NEAR OCEAN,494852.89
-117.67,33.49,10.0,366.0,61.0,128.0,61.0,8.163,<1H OCEAN,384253.1
-117.59,34.13,10.0,20263.0,3915.0,9716.0,3744.0,3.8505,INLAND,148885.0
-117.89,34.09,35.0,1205.0,330.0,583.0,319.0,2.3971,<1H OCEAN,181776.0
-122.68,38.43,29.0,488.0,63.0,161.0,62.0,6.0774,<1H OCEAN,356697.08
-118.32,33.87,28.0,3763.0,762.0,1967.0,724.0,5.3244,<1H OCEAN,286003.0
-118.58,34.06,25.0,4440.0,693.0,1560.0,636.0,8.8666,<1H OCEAN,476120.71
-118.03,33.96,37.0,1180.0,256.0,614.0,242.0,3.117,<1H OCEAN,184989.0
-117.81,33.82,20.0,2819.0,319.0,1019.0,319.0,12.2092,<1H OCEAN,493396.85
-122.15,37.41,29.0,473.0,103.0,359.0,87.0,7.0309,NEAR BAY,425085.44
-116.87,33.57,12.0,1153.0,265.0,446.0,195.0,3.038,INLAND,172752.0
-121.72,37.7,17.0,1671.0,352.0,729.0,252.0,6.1023,INLAND,226161.0
-122.26,38.0,6.0,678.0,104.0,318.0,91.0,5.2375,NEAR BAY,245566.02
-118.25,34.14,13.0,3487.0,1131.0,3749.0,1072.0,2.1602,<1H OCEAN,200462.0
-118.4,33.86,41.0,2237.0,597.0,938.0,523.0,4.7105,<1H OCEAN,417108.23
-117.18,33.15,7.0,6225.0,1683.0,5410.0,1580.0,2.32,<1H OCEAN,135634.0
-117.33,34.12,33.0,933.0,219.0,838.0,211.0,1.3417,INLAND,64589.0
-117.98,33.68,14.0,3396.0,477.0,1542.0,472.0,7.3982,<1H OCEAN,358665.0
-122.46,37.78,52.0,2051.0,552.0,1400.0,510.0,3.2396,NEAR BAY,428499.07
-122.33,37.97,45.0,1982.0,376.0,1179.0,398.0,3.5463,NEAR BAY,137294.0
-122.31,37.56,45.0,1792.0,301.0,829.0,318.0,4.9013,NEAR OCEAN,325183.04
-118.13,33.86,45.0,1866.0,343.0,919.0,344.0,3.5833,<1H OCEAN,225844.0
-118.42,34.18,30.0,1323.0,353.0,856.0,333.0,3.3594,<1H OCEAN,227020.01
-121.52,38.9,32.0,1650.0,313.0,802.0,284.0,2.9048,INLAND,101382.0
-121.99,37.26,29.0,2718.0,365.0,982.0,339.0,7.9234,<1H OCEAN,468311.36
-120.98,37.64,39.0,2617.0,659.0,2052.0,642.0,1.6952,INLAND,75504.0
-117.87,33.92,14.0,4039.0,669.0,1905.0,670.0,6.3303,<1H OCEAN,298526.04
-117.79,33.77,23.0,3596.0,451.0,1292.0,458.0,8.5403,<1H OCEAN,368778.04
-117.96,33.73,22.0,3479.0,455.0,1454.0,488.0,6.6324,<1H OCEAN,305067.0
-121.63,37.12,17.0,1830.0,398.0,1110.0,388.0,2.4821,<1H OCEAN,143440.0
-117.89,33.77,29.0,2577.0,445.0,1849.0,470.0,4.4732,<1H OCEAN,192443.0
-118.24,34.15,7.0,2063.0,670.0,1892.0,643.0,1.7301,<1H OCEAN,194120.0
-122.06,37.96,37.0,1784.0,313.0,788.0,304.0,4.2917,NEAR BAY,184611.0
-119.85,36.76,10.0,2067.0,450.0,845.0,354.0,1.8214,INLAND,67103.0
-118.09,34.01,36.0,1465.0,363.0,1538.0,342.0,3.5469,<1H OCEAN,159373.0
-123.73,39.17,20.0,4620.0,1042.0,1745.0,794.0,2.375,NEAR OCEAN,121553.0
-121.4,36.84,40.0,2352.0,536.0,1430.0,535.0,3.0912,INLAND,158977.0
-118.21,33.8,41.0,1251.0,279.0,1053.0,278.0,3.2778,NEAR OCEAN,175532.0
-119.62,36.56,30.0,1722.0,372.0,1467.0,403.0,1.8878,INLAND,56876.0
-118.81,34.25,4.0,9147.0,1827.0,3950.0,1661.0,5.716,<1H OCEAN,290351.06
-117.1,33.0,5.0,15502.0,2613.0,7417.0,2358.0,5.9094,<1H OCEAN,277938.01
-118.38,33.86,15.0,1778.0,311.0,908.0,330.0,7.674,<1H OCEAN,421196.45
-118.31,34.04,29.0,2038.0,578.0,2070.0,570.0,2.0658,<1H OCEAN,165519.0
-121.5,38.52,37.0,2008.0,466.0,1261.0,427.0,2.2574,INLAND,92663.0
-118.0,34.13,35.0,1005.0,224.0,742.0,221.0,3.5481,INLAND,166659.0
-118.35,33.91,19.0,1949.0,559.0,1282.0,498.0,2.7813,<1H OCEAN,225241.0
-118.98,35.37,36.0,1562.0,398.0,1223.0,329.0,0.9675,INLAND,50289.0
-117.9,33.88,28.0,2696.0,346.0,947.0,356.0,9.0055,<1H OCEAN,459395.57
-121.65,39.16,16.0,5022.0,1103.0,2087.0,956.0,2.3963,INLAND,90341.0
-119.81,36.6,24.0,2246.0,462.0,1291.0,394.0,2.4006,INLAND,68230.0
-118.02,34.15,44.0,2419.0,437.0,1045.0,432.0,3.875,INLAND,278384.0
-118.09,34.7,6.0,4558.0,804.0,1543.0,563.0,2.8548,INLAND,117402.0
-118.42,34.27,37.0,1024.0,246.0,1371.0,239.0,3.225,<1H OCEAN,150536.0
-118.32,34.07,52.0,2156.0,306.0,861.0,311.0,8.8062,<1H OCEAN,462730.47
-122.46,37.73,52.0,3547.0,506.0,1276.0,491.0,8.0069,NEAR BAY,490673.9
-116.53,33.78,18.0,2547.0,463.0,411.0,214.0,2.5489,INLAND,167088.0
-120.99,39.22,16.0,1497.0,275.0,737.0,243.0,2.8942,INLAND,132945.0
-116.47,34.07,22.0,5473.0,1234.0,2581.0,1098.0,1.9375,INLAND,89836.0
-122.28,37.82,52.0,1170.0,235.0,701.0,233.0,1.6098,NEAR BAY,94429.0
-118.47,35.64,17.0,2248.0,535.0,927.0,427.0,1.3023,INLAND,74384.0
-118.26,33.97,46.0,1086.0,249.0,880.0,250.0,1.5962,<1H OCEAN,98997.0
-117.2,32.78,38.0,2662.0,498.0,1132.0,496.0,4.0057,NEAR OCEAN,305822.05
-118.55,34.28,16.0,8879.0,,3468.0,1200.0,8.1125,<1H OCEAN,400824.01
-117.86,33.84,19.0,1725.0,392.0,920.0,400.0,3.0087,<1H OCEAN,199173.0
-117.78,33.78,6.0,9792.0,1283.0,3744.0,1179.0,10.1714,<1H OCEAN,466162.21
-121.86,37.41,16.0,2938.0,589.0,1718.0,568.0,5.5073,<1H OCEAN,253908.0
-117.58,34.11,14.0,11635.0,2055.0,6443.0,2009.0,4.7547,INLAND,166703.0
-118.02,34.12,38.0,1778.0,288.0,870.0,281.0,6.5784,INLAND,408926.21
-117.08,32.93,5.0,14944.0,2490.0,6600.0,2407.0,6.0857,<1H OCEAN,269764.01
-117.62,34.02,16.0,2040.0,325.0,1207.0,324.0,5.0431,INLAND,155499.0
-117.25,32.86,27.0,2530.0,469.0,594.0,326.0,7.2821,NEAR OCEAN,450680.37
-121.32,37.96,47.0,1700.0,344.0,922.0,357.0,3.1845,INLAND,119525.0
-118.45,33.96,36.0,2723.0,547.0,1090.0,519.0,6.3267,<1H OCEAN,442737.4
-119.79,36.77,30.0,1610.0,410.0,1000.0,397.0,2.0357,INLAND,64626.0
-118.2,33.92,42.0,1411.0,314.0,1432.0,322.0,3.0871,<1H OCEAN,143852.0
-118.33,34.16,23.0,1359.0,428.0,770.0,380.0,3.4016,<1H OCEAN,276806.03
-118.24,33.89,34.0,1479.0,332.0,1166.0,322.0,2.6165,<1H OCEAN,107537.0
-115.38,32.81,35.0,1263.0,262.0,950.0,241.0,1.8958,INLAND,67040.0
-117.82,33.85,18.0,1810.0,305.0,1189.0,326.0,5.2227,<1H OCEAN,237841.0
-121.97,37.3,25.0,5463.0,1351.0,2758.0,1310.0,3.0079,<1H OCEAN,206462.0
-121.24,38.75,5.0,9137.0,1368.0,3667.0,1294.0,5.4896,INLAND,214950.0
-118.91,36.79,19.0,1616.0,324.0,187.0,80.0,3.7857,INLAND,98272.0
-121.27,37.95,43.0,557.0,165.0,573.0,144.0,1.7212,INLAND,67850.0
-122.49,37.75,52.0,2226.0,385.0,1177.0,416.0,4.8516,NEAR OCEAN,326289.02
-123.2,39.15,27.0,990.0,238.0,592.0,225.0,2.0074,<1H OCEAN,119728.0
-122.26,37.54,5.0,1649.0,388.0,779.0,376.0,6.9635,NEAR BAY,366293.12
-117.29,33.05,28.0,1146.0,338.0,672.0,292.0,3.1667,NEAR OCEAN,278140.11
-118.39,33.88,31.0,1448.0,244.0,607.0,259.0,8.1513,<1H OCEAN,486210.67
-118.24,33.99,28.0,312.0,89.0,498.0,87.0,2.4107,<1H OCEAN,113404.0
-117.92,33.77,28.0,3614.0,960.0,3282.0,889.0,3.522,<1H OCEAN,177949.0
